name,type_code,type,place,district,state,latitude,longitude,source_id,village_id
Palkhed,SCE,Sub-centre,"Koshimbe, DINDORI",Nashik,MAHARASHTRA,20.370210000532012,73.76946000004703,66963,182919
Dhondgavhan,SCE,Sub-centre,"Koshimbe, DINDORI",Nashik,MAHARASHTRA,20.370220000071484,73.76946999919446,66964,182919
Materewadi,SCE,Sub-centre,"Koshimbe, DINDORI",Nashik,MAHARASHTRA,20.370230000452477,73.76948000013854,66965,182919
Devali Vani,SCE,Sub-centre,"Saptashrungagad, KALWAN",Nashik,MAHARASHTRA,20.389334999744648,73.91094500045232,66978,183135
Khokarvihir,SCE,Sub-centre,"Khokarvihir, SURGANA",Nashik,MAHARASHTRA,20.39267800041348,73.47105400067281,66979,183732
Talwade,SCE,Sub-centre,"Talwade, NANDGAON",Nashik,MAHARASHTRA,20.39591400003494,74.7512629998736,66980,183359
Nane,SCE,Sub-centre,"Jalgaon (Nimbait), MALEGAON",Nashik,MAHARASHTRA,20.400000000161803,74.50000000001006,66982,183189
Kankapur,SCE,Sub-centre,"Kanchane, DEOLA",Nashik,MAHARASHTRA,20.403590999925733,74.10344099955633,66985,182824
Jeur,SCE,Sub-centre,"Jatpade, MALEGAON",Nashik,MAHARASHTRA,20.406547000175085,74.61076300038076,66986,183191
Chausale,SCE,Sub-centre,"Chausale, DINDORI",Nashik,MAHARASHTRA,20.410557999829326,73.7852920002425,66988,182873
Saundane,SCE,Sub-centre,"Shirsondi, MALEGAON",Nashik,MAHARASHTRA,20.417420000198803,74.41957000040982,66992,183254
Savkarwadi,SCE,Sub-centre,"Shirsondi, MALEGAON",Nashik,MAHARASHTRA,20.41742999920124,74.41957999955724,66993,183254
Girnare,SCE,Sub-centre,"Mahatma Fule Nagar, DEOLA",Nashik,MAHARASHTRA,20.4174499997298,74.3184999998212,66994,182834
Girnare,SCE,Sub-centre,"Mahatma Fule Nagar, DEOLA",Nashik,MAHARASHTRA,20.4174499997298,74.3184999998212,66995,182834
Vinchur,SCE,Sub-centre,"Ghodegaon, MALEGAON",Nashik,MAHARASHTRA,20.419999999951404,74.50999999993878,66996,183183
Deosane,SCE,Sub-centre,"Wagdeopada, DINDORI",Nashik,MAHARASHTRA,20.42616699996599,73.71394999945358,67003,182881
Bhaur,SCE,Sub-centre,"Bhilwad, DEOLA",Nashik,MAHARASHTRA,20.429979999676256,74.20398000059059,67005,182855
Dahiwad,SCE,Sub-centre,"Bhilwad, DEOLA",Nashik,MAHARASHTRA,20.43000000025722,74.20400000068207,67006,182855
Vakhari,SCE,Sub-centre,"Bhilwad, DEOLA",Nashik,MAHARASHTRA,20.430009999283996,74.2040099998295,67007,182855
Rameshwar,SCE,Sub-centre,"Bhilwad, DEOLA",Nashik,MAHARASHTRA,20.43001999999377,74.20401999987526,67008,182855
Khuntewadi,SCE,Sub-centre,"Bhilwad, DEOLA",Nashik,MAHARASHTRA,20.430029999861066,74.20402999992096,67009,182855
Jmubhalpada,SCE,Sub-centre,"Mahismal, SURGANA",Nashik,MAHARASHTRA,20.434990000377606,73.58002500039223,67012,183779
Mohandari,SCE,Sub-centre,"Daregaonwani, KALWAN",Nashik,MAHARASHTRA,20.436587999925266,73.89593200058957,67014,183116
Kuruswade,SCE,Sub-centre,"Kharde (Wakhari), DEOLA",Nashik,MAHARASHTRA,20.44000000031826,74.12000000002304,67015,182829
Pangan,SCE,Sub-centre,"Niwane, KALWAN",Nashik,MAHARASHTRA,20.4499999997454,74.10000000016554,67024,183124
Manur,SCE,Sub-centre,"Pale Bk., KALWAN",Nashik,MAHARASHTRA,20.475855000827664,74.0094469997146,67039,183128
Rahimpada,SCE,Sub-centre,"Sule, SURGANA",Nashik,MAHARASHTRA,20.47999999958916,73.52999999973584,67043,183736
Nimgaon,SCE,Sub-centre,"Malagaon, MALEGAON",Nashik,MAHARASHTRA,20.48669999937641,74.61495000030929,67047,183213
Yesgaon,SCE,Sub-centre,"Malagaon, MALEGAON",Nashik,MAHARASHTRA,20.486709999761473,74.61496000035505,67048,183213
Nimbaiti,SCE,Sub-centre,"Malagaon, MALEGAON",Nashik,MAHARASHTRA,20.486719999304356,74.61497000040077,67049,183213
Bhendi,SCE,Sub-centre,"Bagadu, DEOLA",Nashik,MAHARASHTRA,20.488822000162394,74.07444000002788,67050,183071
Chopale,SCE,Sub-centre,"Kukudmunda, SURGANA",Nashik,MAHARASHTRA,20.499999999837357,73.57000000034911,67059,183763
Vitai,SCE,Sub-centre,"Vasol, DEOLA",Nashik,MAHARASHTRA,20.499999999837357,74.2599999999237,67060,182851
Ganore,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.50553999941051,74.04564000034091,67063,183123
Narul,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.50553999941051,74.04564000034091,67064,183123
Kalwan1,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.505550000249237,74.04564000034091,67065,183123
Kalwan2,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.505550000249237,74.04564000034091,67066,183123
Nanduri,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.505550000249237,74.04565000038666,67067,183123
Athamba,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.505550000249237,74.04565000038666,67068,183123
Desrane,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.505550000249237,74.04565000038666,67069,183123
Nandurdi,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.505550000249237,74.04565000038666,67070,183123
Pale Budruk,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.50555999940452,74.04566000043242,67071,183123
Pale Khurd,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.50555999940452,74.04566000043242,67072,183123
Shirasmani,SCE,Sub-centre,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.5055799993959,74.04567999962556,67073,183123
Amkhel,SCE,Sub-centre,"Vithewadi, DEOLA",Nashik,MAHARASHTRA,20.50999999990799,74.16999999966673,67077,182853
Behed,SCE,Sub-centre,"Lohoner, DEOLA",Nashik,MAHARASHTRA,20.50999999990799,74.1900000004225,67078,182832
Pinjarzadi,SCE,Sub-centre,"Deopurpada, DEOLA",Nashik,MAHARASHTRA,20.50999999990799,74.29999999963863,67079,182833
Borkund,SCE,Sub-centre,"Tehare, MALEGAON",Nashik,MAHARASHTRA,20.50999999990799,74.49000000008131,67080,183260
Devajipada,SCE,Sub-centre,"Pilakos, DEOLA",Nashik,MAHARASHTRA,20.51999999998422,74.12000000002304,67087,183131
Chaugaon,SCE,Sub-centre,"Nimbole, DEOLA",Nashik,MAHARASHTRA,20.51999999998422,74.3400000002519,67088,182838
Ozar 1,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.5212799996741,73.93113000025772,67089,183091
Ozar 2,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.5212799996741,73.93113000025772,67090,183091
Abhona 1,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521290000326232,73.93113999940515,67091,183091
Jaidar,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521300000136417,73.93115000034919,67092,183091
Desgaon,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521300000136417,73.93115000034919,67093,183091
Kundane,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521300000136417,73.93115000034919,67094,183091
Chankapur,SCE,Sub-centre,"Dhekale, KALWAN",Nashik,MAHARASHTRA,20.521309999945952,73.93115999949661,67095,183091
Khakurdi,SCE,Sub-centre,"Sitane, MALEGAON",Nashik,MAHARASHTRA,20.52445999997692,74.66229999950924,67097,183255
Kanashi 1,SCE,Sub-centre,"Kanashi, KALWAN",Nashik,MAHARASHTRA,20.529538999966455,73.90364899959737,67103,183100
Udane,SCE,Sub-centre,"Chinchavad, MALEGAON",Nashik,MAHARASHTRA,20.529999999676164,74.37999999996687,67104,183161
Mungase,SCE,Sub-centre,"Patane, MALEGAON",Nashik,MAHARASHTRA,20.537000000015688,74.45660000001389,67108,183236
Aghar Budruk,SCE,Sub-centre,"Patane, MALEGAON",Nashik,MAHARASHTRA,20.537000000015688,74.45660000001389,67109,183236
Dabhadi 2,SCE,Sub-centre,"Patane, MALEGAON",Nashik,MAHARASHTRA,20.537000000015688,74.45660000001389,67110,183236
Mahsadi,SCE,Sub-centre,"Arai, BAGLAN",Nashik,MAHARASHTRA,20.53999999943509,74.24999999999494,67112,182604
Deour,SCE,Sub-centre,"Bramhangaon, BAGLAN",Nashik,MAHARASHTRA,20.53999999943509,74.26999999985242,67113,182621
Kusumba,SCE,Sub-centre,"Lakhamapur, BAGLAN",Nashik,MAHARASHTRA,20.53999999943509,74.35000000018066,67114,182665
Ner 2,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.53999999943509,74.44999999946803,67115,183164
Thengoda,SCE,Sub-centre,"Thengode, BAGLAN",Nashik,MAHARASHTRA,20.540226000493593,74.21404999994121,67116,182710
Khokari,SCE,Sub-centre,"Khokari, SURGANA",Nashik,MAHARASHTRA,20.545472000030077,73.59069799926719,67117,183759
Lakhmapur,SCE,Sub-centre,"Lakhamapur, BAGLAN",Nashik,MAHARASHTRA,20.54860700008746,74.35581499983066,67120,182665
Bramhangaon,SCE,Sub-centre,"Dhandri, BAGLAN",Nashik,MAHARASHTRA,20.549620000373338,74.32527000024638,67121,182635
Pimpalgaon,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.549920000239744,74.45885000042456,67122,183164
Kheda,SCE,Sub-centre,"Dhavali Vihir, MALEGAON",Nashik,MAHARASHTRA,20.550000000553297,74.37999999996687,67123,183174
Dhamnar,SCE,Sub-centre,"Arai, BAGLAN",Nashik,MAHARASHTRA,20.56000000011701,74.2400000000662,67129,182604
Kathipada,SCE,Sub-centre,"Kothule, SURGANA",Nashik,MAHARASHTRA,20.563919000275046,73.53879900063875,67130,183761
Bapkheda,SCE,Sub-centre,"Jirwade (Hatgad), KALWAN",Nashik,MAHARASHTRA,20.56990300033583,73.7996310004358,67136,183070
Hatgad,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.573200000191214,73.58849999963338,67137,183737
Pangarne 2,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.5732199997486,73.58851999972485,67138,183737
Umbarthan,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.573240000144377,73.58853999981635,67139,183737
Umbarpada,SCE,Sub-centre,"Walutzira, SURGANA",Nashik,MAHARASHTRA,20.573240000144377,73.58853999981635,67140,183737
Samoda,SCE,Sub-centre,"More Nagar, BAGLAN",Nashik,MAHARASHTRA,20.57999999974916,74.20000000035124,67145,182673
Samoda 2,SCE,Sub-centre,"More Nagar, BAGLAN",Nashik,MAHARASHTRA,20.57999999974916,74.20000000035124,67146,182673
Sakri 1,SCE,Sub-centre,"More Nagar, BAGLAN",Nashik,MAHARASHTRA,20.57999999974916,74.20000000035124,67147,182673
Bahal -  1,SCE,Sub-centre,"Dare Bhanagi, KALWAN",Nashik,MAHARASHTRA,20.585767000229772,74.04743600029182,67151,183082
Bahal -  2,SCE,Sub-centre,"Dare Bhanagi, KALWAN",Nashik,MAHARASHTRA,20.585767000229772,74.04743600029182,67152,183082
Rasha,SCE,Sub-centre,"Wangan, SURGANA",Nashik,MAHARASHTRA,20.58764999971174,73.48578299995509,67153,183786
Babhulde,SCE,Sub-centre,"Wadi Chaulher, BAGLAN",Nashik,MAHARASHTRA,20.58999999987773,74.10000000016554,67155,182711
Nagaon,SCE,Sub-centre,"Dabhadi, MALEGAON",Nashik,MAHARASHTRA,20.58999999987773,74.47000000022385,67156,183164
Sherul,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.59055000019852,74.6740100000735,67157,183243
Kalwadi,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.59055000019852,74.6740100000735,67158,183243
Vadgaon,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.590560000522352,74.67402000011924,67159,183243
Sayane Budruk,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.590570000004625,74.67403000016498,67160,183243
Karanajgavhan,SCE,Sub-centre,"Sajvahal, MALEGAON",Nashik,MAHARASHTRA,20.590580000327133,74.67404000021072,67161,183243
Koswan,SCE,Sub-centre,"Koswan, KALWAN",Nashik,MAHARASHTRA,20.590772000169757,73.84778699954971,67163,183107
Dahyane Digar,SCE,Sub-centre,"Dahyane Digar, KALWAN",Nashik,MAHARASHTRA,20.600586000135994,73.9701469996084,67167,183080
Karanjul,SCE,Sub-centre,"Chinchpada, SURGANA",Nashik,MAHARASHTRA,20.60295799964512,73.49461999959452,67168,183743
Karanjul K,SCE,Sub-centre,"Chinchpada, SURGANA",Nashik,MAHARASHTRA,20.60295799964512,73.49461999959452,67169,183743
Nirpur,SCE,Sub-centre,"Nave Nirpur, BAGLAN",Nashik,MAHARASHTRA,20.606336000618853,74.11959200049235,67173,182682
Bundhate,SCE,Sub-centre,"Karanjkhed, BAGLAN",Nashik,MAHARASHTRA,20.617965999947952,74.01238500003846,67180,182653
Kandhane,SCE,Sub-centre,"Kandhane, BAGLAN",Nashik,MAHARASHTRA,20.626816000653676,74.10637800005524,67186,182650
Ajang,SCE,Sub-centre,"Ajang, MALEGAON",Nashik,MAHARASHTRA,20.6349739993322,74.45182999975415,67192,183151
Mulane,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637799999612906,74.17705000047437,67194,237156
Nitane,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.63781000019776,74.17705000047437,67195,237156
Sawki,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637819999941282,74.17707000056583,67196,237156
Khamkheda,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.637819999941282,74.17707000056583,67197,237156
Dangsaundane,SCE,Sub-centre,"Kautikpada, BAGLAN",Nashik,MAHARASHTRA,20.6378300005248,74.17707999971326,67198,237156
Vatar,SCE,Sub-centre,"Vatar, BAGLAN",Nashik,MAHARASHTRA,20.642673999599225,74.1210600003802,67204,182715
Ravalgaon 1,SCE,Sub-centre,"Vaygaon, BAGLAN",Nashik,MAHARASHTRA,20.64721999937409,74.36572000022312,67206,182717
Ragatvihir,SCE,Sub-centre,"Raghatvihir, SURGANA",Nashik,MAHARASHTRA,20.653812999631057,73.42391400063683,67208,183775
Tatani,SCE,Sub-centre,"Kelzar, BAGLAN",Nashik,MAHARASHTRA,20.65590099956107,73.98116599988643,67209,182656
Bijorse,SCE,Sub-centre,"Vadner, MALEGAON",Nashik,MAHARASHTRA,20.68685299976535,74.38737000044166,67228,183267
Salher,SCE,Sub-centre,"Salher, BAGLAN",Nashik,MAHARASHTRA,20.702788000029035,73.93010399933742,67241,182696
Bijote,SCE,Sub-centre,"Bijote, BAGLAN",Nashik,MAHARASHTRA,20.716724999581565,74.20032299949312,67252,182614
Pingalwade,SCE,Sub-centre,"Pingalwade, BAGLAN",Nashik,MAHARASHTRA,20.728527000017273,74.12546400004372,67261,182690
Chirai,SCE,Sub-centre,"Nampur, BAGLAN",Nashik,MAHARASHTRA,20.745819999960005,74.32859000016163,67279,182680
Nampur,SCE,Sub-centre,"Nampur, BAGLAN",Nashik,MAHARASHTRA,20.74583000014663,74.32859999930906,67280,182680
Utrane,SCE,Sub-centre,"Nampur, BAGLAN",Nashik,MAHARASHTRA,20.74583000014663,74.32859999930906,67281,182680
Tembhe,SCE,Sub-centre,"Tembhe, BAGLAN",Nashik,MAHARASHTRA,20.774049000225943,74.31768800005949,67302,182708
Sompur,SCE,Sub-centre,"Bramhanpade, BAGLAN",Nashik,MAHARASHTRA,20.774689999997165,74.23089999976277,67303,182622
Jaikheda,SCE,Sub-centre,"Bramhanpade, BAGLAN",Nashik,MAHARASHTRA,20.774699999953707,74.23090999980847,67304,182622
Taharabad,SCE,Sub-centre,"Taharabad, BAGLAN",Nashik,MAHARASHTRA,20.780789999989782,74.14502800078144,67312,182703
Haranbari,SCE,Sub-centre,"Kharad, BAGLAN",Nashik,MAHARASHTRA,20.795407000023687,74.02119900011165,67325,182720
Daswel,SCE,Sub-centre,"Tungan Digar, BAGLAN",Nashik,MAHARASHTRA,20.816453999574467,74.1210600003802,67352,182712
Mahatmaphulenagar,SCE,Sub-centre,"Golwad, BAGLAN",Nashik,MAHARASHTRA,20.83146300011237,73.97418700012217,67368,182639
Shirsangi,SCE,Sub-centre,"Chuye, KARVIR",Kolhapur,MAHARASHTRA,16.51862999953842,74.16476699962467,10830,178760
Niphad,THO,Taluka Health Office,"Kurudgaon, NIPHAD",Nashik,MAHARASHTRA,20.03660000057893,74.09954999990374,29,183479
Gadhinlgaj,THO,Taluka Health Office,"Gijavane, GADHINGLAJ",Kolhapur,MAHARASHTRA,16.219999999760372,74.3400000002519,253,178528
Vashat Rugnalya Gandhinagar,THO,Taluka Health Office,"Mudsingi, KARVIR",Kolhapur,MAHARASHTRA,16.700000000069366,74.29999999963863,256,178812
Kodoli,THO,Taluka Health Office,"Kodoli, PANHALA",Kolhapur,MAHARASHTRA,16.87000000058733,74.17999999959545,257,178905
Manmad,THO,Taluka Health Office,"Dahegaon Manmad, CHANDVAD",Nashik,MAHARASHTRA,20.29780000046711,74.43979999952276,31,182739
Chandvad,THO,Taluka Health Office,"Chandvad, CHANDVAD",Nashik,MAHARASHTRA,20.319850000149003,74.25790000019917,32,182736
Kalwan,THO,Taluka Health Office,"Navi Bej, KALWAN",Nashik,MAHARASHTRA,20.505550000249237,74.04564000034091,33,183123
